bar,بار,بار,Cold drinks,مشروبات باردة,خواردنەوە ساردەکان,Mineral Water,ماء,ئاو,1000,0,TRUE,,https://images.unsplash.com/photo-1599497637720-72b0b2eaeaf0?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=624&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Lemon,لیمون,لێمو,5000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Pineapple,اناناس,ئەنەناس,5000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Pomegranate,رمان,هەنار,6000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Strawberry,فرولة,فراولە,5000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Apple,تفاح,سێو,5000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Carrot,جزر,گێزەر,5000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Carrot-Orange,جزر برتقال,گێزەر-پرتقال,5000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Orange-Lemon,لیمون برتقال,پرتەقال-لیمۆ,5000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Sport diet,عرصیه سبورت دایت,سپۆرت دایت,7000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Avocado,افوکادو,ئافۆکادۆ,7000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Mango,مانجو,مانگۆ,7000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Cocktails,کوکتیلات,کۆکتێلەکان,Fruit cocktail,کوکتیل فواکه,کۆکتێلی میوه,6000,0,TRUE,,https://images.unsplash.com/photo-1481671703460-040cb8a2d909?ixlib=rb-1.2.1&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Cocktails,کوکتیلات,کۆکتێلەکان,Banana milk,کوکتیل موز حلیب,شیر مۆز,5000,0,TRUE,,https://images.unsplash.com/photo-1481671703460-040cb8a2d909?ixlib=rb-1.2.1&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Cocktails,کوکتیلات,کۆکتێلەکان,Classic cock,کلاسیک کوکتیل,کلاسیک,6000,0,TRUE,,https://images.unsplash.com/photo-1481671703460-040cb8a2d909?ixlib=rb-1.2.1&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Cocktails,کوکتیلات,کۆکتێلەکان,Sport special,کوکتیل سپورت,سپۆرت تایبەت,7000,0,TRUE,,https://images.unsplash.com/photo-1481671703460-040cb8a2d909?ixlib=rb-1.2.1&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Cocktails,کوکتیلات,کۆکتێلەکان,Pina-Colada,بینا کولادا,پینا کۆلادا,7000,0,TRUE,,https://images.unsplash.com/photo-1481671703460-040cb8a2d909?ixlib=rb-1.2.1&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Cocktails,کوکتیلات,کۆکتێلەکان,Mojito,موهیتو,مۆهیتۆ,5000,0,TRUE,,https://images.unsplash.com/photo-1481671703460-040cb8a2d909?ixlib=rb-1.2.1&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
hookah,الاراکیل,نێرگلە,Shisha,شیشة,نێرگلە,Arbab special,سبورت کافی,ئەربابی تایبەت,12000,0,TRUE,,https://images.unsplash.com/photo-1574751749605-0f1e41b6cf67?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
hookah,الاراکیل,نێرگلە,Shisha,شیشة,نێرگلە,Lemon-Mint,لیمون نعنع,لێمۆ نەعنا,10000,0,TRUE,,https://images.unsplash.com/photo-1574751749605-0f1e41b6cf67?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
hookah,الاراکیل,نێرگلە,Shisha,شیشة,نێرگلە,Gum-Mint,علك نعنع,بنێشت نەعنا,10000,0,TRUE,,https://images.unsplash.com/photo-1574751749605-0f1e41b6cf67?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
hookah,الاراکیل,نێرگلە,Shisha,شیشة,نێرگلە,Ghazwan,قزوان,قەزوان,10000,0,TRUE,,https://images.unsplash.com/photo-1574751749605-0f1e41b6cf67?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
hookah,الاراکیل,نێرگلە,Shisha,شیشة,نێرگلە,Two apples,تفاحتين,دوو سێو,10000,0,TRUE,,https://images.unsplash.com/photo-1574751749605-0f1e41b6cf67?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
hookah,الاراکیل,نێرگلە,Shisha,شیشة,نێرگلە,Melon,شمام,گندۆرە,10000,0,TRUE,,https://images.unsplash.com/photo-1574751749605-0f1e41b6cf67?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
hookah,الاراکیل,نێرگلە,Shisha,شیشة,نێرگلە,Baghdadian,بغدادي,بەغدادی,10000,0,TRUE,,https://images.unsplash.com/photo-1574751749605-0f1e41b6cf67?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
hookah,الاراکیل,نێرگلە,Shisha,شیشة,نێرگلە,Grapefruit Fresh,طبیعي سندي,سندی تازە,14000,0,TRUE,,https://images.unsplash.com/photo-1574751749605-0f1e41b6cf67?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
hookah,الاراکیل,نێرگلە,Shisha,شیشة,نێرگلە,Pineapple Fresh,طبیعي اناناس,ئەنەناس تازە,16000,0,TRUE,,https://images.unsplash.com/photo-1574751749605-0f1e41b6cf67?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
hookah,الاراکیل,نێرگلە,Shisha,شیشة,نێرگلە,Grape,عنب,ترێ,10000,0,TRUE,,https://images.unsplash.com/photo-1574751749605-0f1e41b6cf67?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
kitchen,مطبخ,مەتبەخ,Chicken Meals,وجبات الدجاج,ژەمی مریشک,Chicken nuggets,تشکن ناغیت,نوگێتی مریشک,8000,0,TRUE,,https://images.unsplash.com/photo-1562967915-92ae0c320a01?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1052&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
kitchen,مطبخ,مەتبەخ,Chicken Meals,وجبات الدجاج,ژەمی مریشک,Spicy chicken,تشکن سبایسي,مریشکی تیژ,8000,0,TRUE,,https://images.unsplash.com/photo-1562967915-92ae0c320a01?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1052&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
kitchen,مطبخ,مەتبەخ,Chicken Meals,وجبات الدجاج,ژەمی مریشک,Fire chicken with cheese,تشیز تشکن سبایسي,مریشکی تیژ بە پەنیر,8000,0,TRUE,,https://images.unsplash.com/photo-1562967915-92ae0c320a01?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1052&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
kitchen,مطبخ,مەتبەخ,Chicken Meals,وجبات الدجاج,ژەمی مریشک,Chinese Chiken,تشکن تشاینیز,مریشکی چینی,8000,0,TRUE,,https://images.unsplash.com/photo-1562967915-92ae0c320a01?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1052&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
kitchen,مطبخ,مەتبەخ,Chicken Meals,وجبات الدجاج,ژەمی مریشک,Chicken steak,تشیکن ستیك,ستیکی مریشک,8000,0,TRUE,,https://images.unsplash.com/photo-1562967915-92ae0c320a01?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1052&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
kitchen,مطبخ,مەتبەخ,Chicken Meals,وجبات الدجاج,ژەمی مریشک,Mexicana chicken,تشیکن مکسیکانو,مریشکی مەکسیکی,8000,0,TRUE,,https://images.unsplash.com/photo-1562967915-92ae0c320a01?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1052&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
kitchen,مطبخ,مەتبەخ,Chicken Meals,وجبات الدجاج,ژەمی مریشک,Chicken scallop,اسکالوب دجاج,سکالوی مریشک,8000,0,TRUE,,https://images.unsplash.com/photo-1562967915-92ae0c320a01?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1052&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
kitchen,مطبخ,مەتبەخ,Chicken Meals,وجبات الدجاج,ژەمی مریشک,Chicken Oscar,تشیکن اوسکار,مریشکی ئۆسکار,10000,0,TRUE,,https://images.unsplash.com/photo-1562967915-92ae0c320a01?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1052&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
kitchen,مطبخ,مەتبەخ,Chicken Meals,وجبات الدجاج,ژەمی مریشک,Cheesy American chicken,امیریکان تشیکن تشیز,مریشکی ئەمریکی بە پەنیر,10000,0,TRUE,,https://images.unsplash.com/photo-1562967915-92ae0c320a01?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1052&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
kitchen,مطبخ,مەتبەخ,Chicken Meals,وجبات الدجاج,ژەمی مریشک,Chicken with herbs,دجاج بالاعشاب,مریشک بە بهارات,10000,0,TRUE,,https://images.unsplash.com/photo-1562967915-92ae0c320a01?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1052&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
kitchen,مطبخ,مەتبەخ,Chicken Meals,وجبات الدجاج,ژەمی مریشک,Chicken cordon bleu,كوردون بلو دجاج,کاردۆن بلو,12000,0,TRUE,,https://images.unsplash.com/photo-1562967915-92ae0c320a01?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1052&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
kitchen,مطبخ,مەتبەخ,Chicken Meals,وجبات الدجاج,ژەمی مریشک,Crispy chicken,تشکین کریسبي,کریسپی مریشک,8000,0,TRUE,,https://images.unsplash.com/photo-1562967915-92ae0c320a01?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1052&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
kitchen,مطبخ,مەتبەخ,Chicken Meals,وجبات الدجاج,ژەمی مریشک,Chicken fajita,فاهیتا دجاج,فاهیتای مریشک,8000,0,TRUE,,https://images.unsplash.com/photo-1562967915-92ae0c320a01?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1052&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
kitchen,مطبخ,مەتبەخ,Chicken Meals,وجبات الدجاج,ژەمی مریشک,Saj tawook,صاج طاوة,قەلیەیی مریشک,8000,0,TRUE,,https://images.unsplash.com/photo-1562967915-92ae0c320a01?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1052&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
kitchen,مطبخ,مەتبەخ,Chicken Meals,وجبات الدجاج,ژەمی مریشک,Chicken curry with rice,دجاج بالکاری,مریشک بە کاری,10000,0,TRUE,,https://images.unsplash.com/photo-1562967915-92ae0c320a01?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1052&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
kitchen,مطبخ,مەتبەخ,Kebab,وجبات المشاوي,کەباب,Iraqi kebab,کباب عراقي,کەباب عێراقی,10000,0,TRUE,,https://images.unsplash.com/photo-1595777216528-071e0127ccbf?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
kitchen,مطبخ,مەتبەخ,Kebab,وجبات المشاوي,کەباب,Halabi kebab,كباب حلبي,کەباب حەلەبی,10000,0,TRUE,,https://images.unsplash.com/photo-1595777216528-071e0127ccbf?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
kitchen,مطبخ,مەتبەخ,Kebab,وجبات المشاوي,کەباب,Eggplant kebab,كباب بازنجان,کەباب باینجان,10000,0,TRUE,,https://images.unsplash.com/photo-1595777216528-071e0127ccbf?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2FHookah.png?alt=media&token=f798d23a-bd95-4ab5-a0e6-f91d80dc46b5
