bar,بار,بار,Cold drinks,مشروبات باردة,خواردنەوە ساردەکان,Mineral Water,ماء,ئاو,1000,0,TRUE,,https://images.unsplash.com/photo-1599497637720-72b0b2eaeaf0?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=624&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
kitchen,مطبخ,مەتبەخ,Kebab,وجبات المشاوي,کەباب,Opium poppy kebab,کباب خشخاشی,کباب خەشخاش,10000,0,TRUE,,https://images.unsplash.com/photo-1595777216528-071e0127ccbf?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Kebab,وجبات المشاوي,کەباب,Izmirain kebab,کباب ازمرلي,کباب ئیزمیری,10000,0,TRUE,,https://images.unsplash.com/photo-1595777216528-071e0127ccbf?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Kebab,وجبات المشاوي,کەباب,Mushroom kebab,کباب بالفطر,کباب بە کوارگ,10000,0,TRUE,,https://images.unsplash.com/photo-1595777216528-071e0127ccbf?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Kebab,وجبات المشاوي,کەباب,Shish tawook,شیشی طاوق,تکەی مریشک,8000,0,TRUE,,https://images.unsplash.com/photo-1595777216528-071e0127ccbf?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Kebab,وجبات المشاوي,کەباب,Beef tikka,شقف مشویة,تکەی گۆشت,10000,0,TRUE,,https://images.unsplash.com/photo-1595777216528-071e0127ccbf?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Kebab,وجبات المشاوي,کەباب,Lamp chops,کئلیته مشویة,بەرزولە,16000,0,TRUE,,https://images.unsplash.com/photo-1595777216528-071e0127ccbf?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Kebab,وجبات المشاوي,کەباب,Grilled wings,جوانح مشویة,باڵی مریشک,8000,0,TRUE,,https://images.unsplash.com/photo-1595777216528-071e0127ccbf?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Kebab,وجبات المشاوي,کەباب,Half grilled chicken,نصف دجاج مشویة,نیو مریشکی برژاو,7000,0,TRUE,,https://images.unsplash.com/photo-1595777216528-071e0127ccbf?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Kebab,وجبات المشاوي,کەباب,Grilled chicken,دجاج مشویة,مریشکی برژاو,14000,0,TRUE,,https://images.unsplash.com/photo-1595777216528-071e0127ccbf?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Kebab,وجبات المشاوي,کەباب,Casa Maria,ماریا,ماریا,7000,0,TRUE,,https://images.unsplash.com/photo-1595777216528-071e0127ccbf?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Kebab,وجبات المشاوي,کەباب,Avayes,عرایس,عەرایس,7000,0,TRUE,,https://images.unsplash.com/photo-1595777216528-071e0127ccbf?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Sea Food,وجبات االسمك,خواردنی دەریایی,Fish meuniere,فیلیة سمك مونییر,ماسی مانوێڕی,10000,0,TRUE,,https://images.unsplash.com/photo-1598298106499-37952d759c3a?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=700&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Sea Food,وجبات االسمك,خواردنی دەریایی,Fish pane,فیلیة سمك بانیه,ماسی پانی,10000,0,TRUE,,https://images.unsplash.com/photo-1598298106499-37952d759c3a?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=700&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Sea Food,وجبات االسمك,خواردنی دەریایی,Fish zinger,فیلیة سمك زنجار,زینگەری ماسی,10000,0,TRUE,,https://images.unsplash.com/photo-1598298106499-37952d759c3a?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=700&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Sea Food,وجبات االسمك,خواردنی دەریایی,Saint tropez fish,فیلیة سمك سان تروبیز,ماسی سانت ترۆپێر,10000,0,TRUE,,https://images.unsplash.com/photo-1598298106499-37952d759c3a?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=700&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Sea Food,وجبات االسمك,خواردنی دەریایی,Fish curry,فیلیة سمک بالکاري,ماسی بەکاری,10000,0,TRUE,,https://images.unsplash.com/photo-1598298106499-37952d759c3a?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=700&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Sea Food,وجبات االسمك,خواردنی دەریایی,Grilled salmon,سلمون مشوي,سەلەمونی برژاو,20000,0,TRUE,,https://images.unsplash.com/photo-1598298106499-37952d759c3a?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=700&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Sea Food,وجبات االسمك,خواردنی دەریایی,Shrimp,جمیري,رۆبیان,20000,0,TRUE,,https://images.unsplash.com/photo-1598298106499-37952d759c3a?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=700&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Sea Food,وجبات االسمك,خواردنی دەریایی,Sardine Fish,سمك سردین,ماسی دەریایی بچووک,10000,0,TRUE,,https://images.unsplash.com/photo-1598298106499-37952d759c3a?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=700&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Pasta,باسته,پاستا,Spaghetti bolognese,سباغیتی بولونیز,سپاگێتی بۆلۆنێز,8000,0,TRUE,,https://images.unsplash.com/photo-1555949258-eb67b1ef0ceb?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Pasta,باسته,پاستا,Fettuccine alfredo,فیتوتشیني الفریدو,فێتوچینی ئالفرێدۆ,10000,0,TRUE,,https://images.unsplash.com/photo-1555949258-eb67b1ef0ceb?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Pasta,باسته,پاستا,Penne Arrabiata,بیني اربیتا,پێنی ئەرەبیاتا,8000,0,TRUE,,https://images.unsplash.com/photo-1555949258-eb67b1ef0ceb?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Pasta,باسته,پاستا,Lasagne,لازینا,لازانیا,10000,0,TRUE,,https://images.unsplash.com/photo-1555949258-eb67b1ef0ceb?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Pasta,باسته,پاستا,Noodles,نودلز باستا,نودل,12000,0,TRUE,,https://images.unsplash.com/photo-1555949258-eb67b1ef0ceb?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Pasta,باسته,پاستا,Indonesian,جاویە باستا,ئەندەنوزی,12000,0,TRUE,,https://images.unsplash.com/photo-1555949258-eb67b1ef0ceb?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Cold Appetizers,المقبلات البارده,موقەبیلاتی سار,Hummus,حومص,حومس,4000,0,TRUE,,https://images.unsplash.com/photo-1505576633757-0ac1084af824?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=675&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Cold Appetizers,المقبلات البارده,موقەبیلاتی سار,Hummus Beiruti,حمص بیروتي,حومس بەیروتی,4000,0,TRUE,,https://images.unsplash.com/photo-1505576633757-0ac1084af824?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=675&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Cold Appetizers,المقبلات البارده,موقەبیلاتی سار,Baba Ghanoush,باباغنوج,بابا غەنوش,4000,0,TRUE,,https://images.unsplash.com/photo-1505576633757-0ac1084af824?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=675&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Cold Appetizers,المقبلات البارده,موقەبیلاتی سار,Muhammara,محمرة,موحەمەرە,4000,0,TRUE,,https://images.unsplash.com/photo-1505576633757-0ac1084af824?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=675&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Cold Appetizers,المقبلات البارده,موقەبیلاتی سار,Eggplant,بازنجانیة,باینجانی,4000,0,TRUE,,https://images.unsplash.com/photo-1505576633757-0ac1084af824?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=675&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Cold Appetizers,المقبلات البارده,موقەبیلاتی سار,Yalanji,یالنجي,بەڵگە مێو,6000,0,TRUE,,https://images.unsplash.com/photo-1505576633757-0ac1084af824?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=675&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Cold Appetizers,المقبلات البارده,موقەبیلاتی سار,Cig Kofte,کبة نیة,کوبە نییە,7000,0,TRUE,,https://images.unsplash.com/photo-1505576633757-0ac1084af824?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=675&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Cold Appetizers,المقبلات البارده,موقەبیلاتی سار,Mixed,موقبلات مشكلة,تێکەڵ,7000,0,TRUE,,https://images.unsplash.com/photo-1505576633757-0ac1084af824?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=675&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Hot Appetizers,المقبلات الساخنة,موقەبیلاتی گەرم,Hummus with meat,حمص بالحمة,حوموس بە گۆشت,6000,0,TRUE,,https://images.unsplash.com/photo-1543340713-1bf56d3d1b68?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1019&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Hot Appetizers,المقبلات الساخنة,موقەبیلاتی گەرم,Traboulsi kofte,كبة طرابلسیة,کوبەی ترابلوسی,7000,0,TRUE,,https://images.unsplash.com/photo-1543340713-1bf56d3d1b68?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1019&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Hot Appetizers,المقبلات الساخنة,موقەبیلاتی گەرم,Cheese Bourekas,برك جبنة,بورەکی پەنیر,5000,0,TRUE,,https://images.unsplash.com/photo-1543340713-1bf56d3d1b68?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1019&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Hot Appetizers,المقبلات الساخنة,موقەبیلاتی گەرم,French fries,بطاطا مقلیة,پەتاتەی سورکراوە,4000,0,TRUE,,https://images.unsplash.com/photo-1543340713-1bf56d3d1b68?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1019&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Hot Appetizers,المقبلات الساخنة,موقەبیلاتی گەرم,Potato wedges,بطاطا و دجز,پەتاتەی سورکراوە (بە توێکل),5000,0,TRUE,,https://images.unsplash.com/photo-1543340713-1bf56d3d1b68?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1019&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Hot Appetizers,المقبلات الساخنة,موقەبیلاتی گەرم,Fried sliced potato,بطاطا مطفایة,پەتاتەی سورکراوە(تەسک),5000,0,TRUE,,https://images.unsplash.com/photo-1543340713-1bf56d3d1b68?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1019&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Hot Appetizers,المقبلات الساخنة,موقەبیلاتی گەرم,Fried chicken wings,جوانح بانیة,باڵی مریشکی سورکراوە,6000,0,TRUE,,https://images.unsplash.com/photo-1543340713-1bf56d3d1b68?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1019&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Hot Appetizers,المقبلات الساخنة,موقەبیلاتی گەرم,Fried kofte,كبة صاجیة,کوبەی سورکراوە,7000,0,TRUE,,https://images.unsplash.com/photo-1543340713-1bf56d3d1b68?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1019&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Hot Appetizers,المقبلات الساخنة,موقەبیلاتی گەرم,Mufarakah (Mushroom-Meat),مفركة فطر بالحمة,موفەرەکە(گۆشت٠کوارگ),8000,0,TRUE,,https://images.unsplash.com/photo-1543340713-1bf56d3d1b68?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1019&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Hot Appetizers,المقبلات الساخنة,موقەبیلاتی گەرم,Grilled Halloumi (Cheese),حلوم مشاوي,حەلومی برژاو,6000,0,TRUE,,https://images.unsplash.com/photo-1543340713-1bf56d3d1b68?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1019&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
