bar,بار,بار,Cold drinks,مشروبات باردة,خواردنەوە ساردەکان,Mineral Water,ماء,ئاو,1000,0,TRUE,,https://images.unsplash.com/photo-1599497637720-72b0b2eaeaf0?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=624&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
kitchen,مطبخ,مەتبەخ,Pizza,بیتزا,پیتزا,Mixed,مشکل,تێکەل,10000,0,TRUE,,https://images.unsplash.com/photo-1565299624946-b28f40a0ae38?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=714&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Pizza,بیتزا,پیتزا,Beef,لحم,گۆشت,10000,0,TRUE,,https://images.unsplash.com/photo-1565299624946-b28f40a0ae38?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=714&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Pizza,بیتزا,پیتزا,Chicken,دجاج,مریشک,8000,0,TRUE,,https://images.unsplash.com/photo-1565299624946-b28f40a0ae38?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=714&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Pizza,بیتزا,پیتزا,Four seasons,الفصول,چوار وەرز,8000,0,TRUE,,https://images.unsplash.com/photo-1565299624946-b28f40a0ae38?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=714&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Pizza,بیتزا,پیتزا,Tuna,تونا,تونا,8000,0,TRUE,,https://images.unsplash.com/photo-1565299624946-b28f40a0ae38?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=714&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Pizza,بیتزا,پیتزا,Pepperoni,بیبروني,پێپێرۆنی,8000,0,TRUE,,https://images.unsplash.com/photo-1565299624946-b28f40a0ae38?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=714&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Pizza,بیتزا,پیتزا,Margherita,مارغرییا,مارگاریتا,8000,0,TRUE,,https://images.unsplash.com/photo-1565299624946-b28f40a0ae38?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=714&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Pizza,بیتزا,پیتزا,Veggie,خضار,سەوزەوات,8000,0,TRUE,,https://images.unsplash.com/photo-1565299624946-b28f40a0ae38?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=714&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Manakish,منقیشی,مەناقش,Thyme,زعتر,زەعتەر,4000,0,TRUE,,https://images.unsplash.com/photo-1600346019001-8d56d1b51d59?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Manakish,منقیشی,مەناقش,Cheese,بالجبنة,پەنیر,4000,0,TRUE,,https://images.unsplash.com/photo-1600346019001-8d56d1b51d59?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Manakish,منقیشی,مەناقش,Muhammara,محمرة,موحەمەرە,4000,0,TRUE,,https://images.unsplash.com/photo-1600346019001-8d56d1b51d59?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Manakish,منقیشی,مەناقش,Beef and cheese,لحم بعجین,گوشت و پەنیر,5000,0,TRUE,,https://images.unsplash.com/photo-1600346019001-8d56d1b51d59?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Meat meals,وجبات الحوم,ژەمی گوشت,Diana steak,ستیك دیانا,ستیکی دیانا,15000,0,TRUE,,https://images.unsplash.com/photo-1504973960431-1c467e159aa4?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Meat meals,وجبات الحوم,ژەمی گوشت,Mignon steak,ستیك مینیون,ستیکی مینیون,15000,0,TRUE,,https://images.unsplash.com/photo-1504973960431-1c467e159aa4?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Meat meals,وجبات الحوم,ژەمی گوشت,Lemon-garlic thin steak,شرحات مطفاي,ستیکی لیمۆ-سیر,15000,0,TRUE,,https://images.unsplash.com/photo-1504973960431-1c467e159aa4?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Meat meals,وجبات الحوم,ژەمی گوشت,Zingara streak,شرحات زنجارا,ستیکی زینگارا,15000,0,TRUE,,https://images.unsplash.com/photo-1504973960431-1c467e159aa4?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Meat meals,وجبات الحوم,ژەمی گوشت,Cordon bleu,کوردون بلو لحم,کۆردۆن بلو,15000,0,TRUE,,https://images.unsplash.com/photo-1504973960431-1c467e159aa4?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Meat meals,وجبات الحوم,ژەمی گوشت,Beef Mexicano,بیف مکسیکانو,گۆشتی مەکسیکی,10000,0,TRUE,,https://images.unsplash.com/photo-1504973960431-1c467e159aa4?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Meat meals,وجبات الحوم,ژەمی گوشت,Beef curry,کاري لحم,گۆشت بە کاری,12000,0,TRUE,,https://images.unsplash.com/photo-1504973960431-1c467e159aa4?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Meat meals,وجبات الحوم,ژەمی گوشت,Chinese beef,بیف تشاینیز,گۆشتی چینی,12000,0,TRUE,,https://images.unsplash.com/photo-1504973960431-1c467e159aa4?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Meat meals,وجبات الحوم,ژەمی گوشت,Beef fajita,فاهیتا لحم,فاهیتای گۆشت,10000,0,TRUE,,https://images.unsplash.com/photo-1504973960431-1c467e159aa4?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Meat meals,وجبات الحوم,ژەمی گوشت,Beef,لحم,گۆشت,10000,0,TRUE,,https://images.unsplash.com/photo-1504973960431-1c467e159aa4?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Meat meals,وجبات الحوم,ژەمی گوشت,Chilfray,صاص طاوة لحم,قەلیەیی,10000,0,TRUE,,https://images.unsplash.com/photo-1504973960431-1c467e159aa4?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Soup,الشوربات,شۆربا,Mushroom,شوربة الفطر,کوراگ,4000,0,TRUE,,https://images.unsplash.com/photo-1510431198580-7727c9fa1e3a?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Soup,الشوربات,شۆربا,Chicken,شوربة الدجاج,مریشک,4000,0,TRUE,,https://images.unsplash.com/photo-1510431198580-7727c9fa1e3a?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Soup,الشوربات,شۆربا,Corn,شوربة الذرة,گەنمەشامی,4000,0,TRUE,,https://images.unsplash.com/photo-1510431198580-7727c9fa1e3a?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Soup,الشوربات,شۆربا,Veggie,شوربة الخضار,سەوزەوات,4000,0,TRUE,,https://images.unsplash.com/photo-1510431198580-7727c9fa1e3a?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Soup,الشوربات,شۆربا,Lentil,شوربة عدس,نیسک,4000,0,TRUE,,https://images.unsplash.com/photo-1510431198580-7727c9fa1e3a?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Salad,السلطات,زەلاتە,Rocca,سلطة جرجیر,جرجیر,5000,0,TRUE,,https://images.unsplash.com/photo-1512852939750-1305098529bf?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Salad,السلطات,زەلاتە,Armenian,سلطة ارمینة,ئەرمەنی,5000,0,TRUE,,https://images.unsplash.com/photo-1512852939750-1305098529bf?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Salad,السلطات,زەلاتە,Greek,سلطة یونانیە,یۆنانی,7000,0,TRUE,,https://images.unsplash.com/photo-1512852939750-1305098529bf?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Salad,السلطات,زەلاتە,Eastern ,سلطة شرقیة,رۆژهەڵاتی,5000,0,TRUE,,https://images.unsplash.com/photo-1512852939750-1305098529bf?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Salad,السلطات,زەلاتە,Tabbouleh,تبولة,تەبولە,5000,0,TRUE,,https://images.unsplash.com/photo-1512852939750-1305098529bf?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Salad,السلطات,زەلاتە,Fattusch,فتوش,فەتوش,5000,0,TRUE,,https://images.unsplash.com/photo-1512852939750-1305098529bf?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Salad,السلطات,زەلاتە,Cucumber yogurt,جاجیك,خیار ماست,4000,0,TRUE,,https://images.unsplash.com/photo-1512852939750-1305098529bf?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Salad,السلطات,زەلاتە,Caesar,سیزر سالاد,سیزار,7000,0,TRUE,,https://images.unsplash.com/photo-1512852939750-1305098529bf?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Salad,السلطات,زەلاتە,Tuna,تونا سلاد,تونا,7000,0,TRUE,,https://images.unsplash.com/photo-1512852939750-1305098529bf?ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Sandwich,سندویش,ساندویچ,Chicken fajita,فاهیتا دجاج,فاهیتای مریشک,6000,0,TRUE,,https://images.unsplash.com/photo-1554433607-66b5efe9d304?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=700&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Sandwich,سندویش,ساندویچ,Beef fajita,فاهیتا لحم,فاهیتای گۆشت,7000,0,TRUE,,https://images.unsplash.com/photo-1554433607-66b5efe9d304?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=700&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Sandwich,سندویش,ساندویچ,Mexican chicken,مکسیکانو دجاج,مریشکی مەکسیکی,6000,0,TRUE,,https://images.unsplash.com/photo-1554433607-66b5efe9d304?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=700&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Sandwich,سندویش,ساندویچ,Mexican beef,مکسیکانو لحم,گۆشتی مەکسیکی,7000,0,TRUE,,https://images.unsplash.com/photo-1554433607-66b5efe9d304?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=700&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Sandwich,سندویش,ساندویچ,Nuggets,ناغیت,ناگێت,6000,0,TRUE,,https://images.unsplash.com/photo-1554433607-66b5efe9d304?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=700&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Sandwich,سندویش,ساندویچ,Crispy,کرسبي,کریسپی,6000,0,TRUE,,https://images.unsplash.com/photo-1554433607-66b5efe9d304?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=700&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Sandwich,سندویش,ساندویچ,Fish burger,فیش برکر,برگری ماسی,6000,0,TRUE,,https://images.unsplash.com/photo-1554433607-66b5efe9d304?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=700&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Sandwich,سندویش,ساندویچ,Classic burger,برکر لحم,برگری کلاسیک,7000,0,TRUE,,https://images.unsplash.com/photo-1554433607-66b5efe9d304?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=700&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Sandwich,سندویش,ساندویچ,Cheese burger,جیز برکر,چیز برگر,7000,0,TRUE,,https://images.unsplash.com/photo-1554433607-66b5efe9d304?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=700&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Sandwich,سندویش,ساندویچ,Chicken burger,برکری دجاج,برگری مریشک,7000,0,TRUE,,https://images.unsplash.com/photo-1554433607-66b5efe9d304?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=700&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1
kitchen,مطبخ,مەتبەخ,Sandwich,سندویش,ساندویچ,Chicken Picasso,بیکاسو دجاج,پیکاسۆی مریشک,6000,0,TRUE,,https://images.unsplash.com/photo-1554433607-66b5efe9d304?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=700&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fkitchen.png?alt=media&token=b7c3de0f-91bd-43d7-a7aa-262256b7bdf1